gene	group	count
TTN	Ins	65
TP53	Ins	55
CTNNB1	Ins	25
MUC16	Ins	64
PCLO	Ins	66
ALB	Ins	22
OBSCN	Ins	64
RYR2	Ins	90
CSMD3	Ins	24
FLG	Ins	16
HMCN1	Mismatch	92
XIRP2	Mismatch	41
LRP1B	Mismatch	45
USH2A	Mismatch	88
ABCA13	Mismatch	79
APOB	Mismatch	65
CSMD1	Mismatch	18
CACNA1E	Mismatch	64
ADGRV1	Mismatch	70
ARID1A	Mismatch	90
DNAH7	Mismatch	78
RYR1	Mismatch	84
FASN	Mismatch	91
FAT3	Mismatch	100
MUC5B	Mismatch	11
SPTA1	Mismatch	21
AXIN1	Mismatch	88
COL11A1	Mismatch	64
CUBN	Mismatch	72
DMD	Mismatch	13
DOCK2	Mismatch	20
DNAH5	Mismatch	80
FAT2	Mismatch	26
FBN2	Mismatch	81
AHNAK2	Mismatch	69
RYR3	Mismatch	38
DNAH9	Mismatch	30
DST	Mismatch	28
FREM2	Mismatch	84
NBEA	Mismatch	82
PCDH15	Del	28
PKHD1L1	Del	38
HERC2	Del	89
KIF26B	Del	14
ZFHX4	Del	23
ARID2	Del	24
DNAH8	Del	89
FAT4	Del	30
FRAS1	Del	57
KIAA1109	Del	16
LAMA1	Del	11
BAP1	Del	22
CSMD2	Del	29
KMT2D	Del	72
MUC17	Silent	85
PLXNA4	Silent	28
PRKDC	Silent	64
PRUNE2	Silent	10
SPEG	Silent	80
SYNE1	Silent	54
